,total_load
2011-01-28 20:00:00,575.969329297956
2011-01-28 21:00:00,546.3970825524698
2011-01-28 22:00:00,498.9643138025176
2011-01-28 23:00:00,416.05629717201225
2011-01-29 00:00:00,320.0937291293155
2011-01-29 01:00:00,265.14779663437156
2011-01-29 02:00:00,254.85373360016604
2011-01-29 03:00:00,251.9177411331737
2011-01-29 04:00:00,255.53864008218395
2011-01-29 05:00:00,282.0955108114139
2011-01-29 06:00:00,365.20434260690683
2011-01-29 07:00:00,435.22261872159385
2011-01-29 08:00:00,477.0886039046828
2011-01-29 09:00:00,550.3995005547639
2011-01-29 10:00:00,572.3827183629505
2011-01-29 11:00:00,567.4105148893517
2011-01-29 12:00:00,579.7548713233047
2011-01-29 13:00:00,562.9306727928118
2011-01-29 14:00:00,557.8884205034424
2011-01-29 15:00:00,565.0908722346264
2011-01-29 16:00:00,567.4081643164383
2011-01-29 17:00:00,575.9662860360469
2011-01-29 18:00:00,595.9568435892523
2011-01-29 19:00:00,597.2897749723809
2011-01-29 20:00:00,574.0503869025264
2011-01-29 21:00:00,544.930961382524
2011-01-29 22:00:00,490.7346312969226
2011-01-29 23:00:00,408.9682453200951
2011-01-30 00:00:00,310.9586632841252
2011-01-30 01:00:00,258.41354855161353
2011-01-30 02:00:00,246.65169851401646
2011-01-30 03:00:00,242.17622655682564
2011-01-30 04:00:00,244.91315885244424
2011-01-30 05:00:00,275.2891657673404
2011-01-30 06:00:00,346.91019529541165
2011-01-30 07:00:00,418.36711764677875
2011-01-30 08:00:00,448.76245121718995
2011-01-30 09:00:00,547.717812195213
2011-01-30 10:00:00,562.5528795971354
2011-01-30 11:00:00,560.4399104763853
2011-01-30 12:00:00,551.3490585939917
2011-01-30 13:00:00,537.7336716495059
2011-01-30 14:00:00,537.7514486889316
2011-01-30 15:00:00,540.3765905853389
2011-01-30 16:00:00,545.881181242843
2011-01-30 17:00:00,548.9404570741913
2011-01-30 18:00:00,566.2438581421713
2011-01-30 19:00:00,556.3902362299522
2011-01-30 20:00:00,539.8479410113357
2011-01-30 21:00:00,521.710979437275
2011-01-30 22:00:00,466.12276201859993
2011-01-30 23:00:00,359.11391128557136
2011-01-31 00:00:00,291.4457260300028
2011-01-31 01:00:00,259.35064728011815
2011-01-31 02:00:00,250.52608468820156
2011-01-31 03:00:00,248.57089869126145
2011-01-31 04:00:00,252.23533857931784
2011-01-31 05:00:00,277.12794306648044
2011-01-31 06:00:00,348.03681537277316
2011-01-31 07:00:00,409.3093785843868
2011-01-31 08:00:00,461.57116649324547
2011-01-31 09:00:00,535.0795349599106
2011-01-31 10:00:00,545.5068781292327
2011-01-31 11:00:00,529.2696273848626
2011-01-31 12:00:00,536.6672969696833
2011-01-31 13:00:00,532.1239736169041
2011-01-31 14:00:00,527.2684352485887
2011-01-31 15:00:00,536.0147420805146
2011-01-31 16:00:00,543.0616079456029
2011-01-31 17:00:00,543.2331650605549
2011-01-31 18:00:00,574.1461869717878
2011-01-31 19:00:00,573.6290166923974
2011-01-31 20:00:00,550.099300358765
2011-01-31 21:00:00,534.0310908153128
2011-01-31 22:00:00,480.8944070754297
2011-01-31 23:00:00,394.40416441944353
2011-02-01 00:00:00,298.79353233119247
2011-02-01 01:00:00,268.4668391722037
2011-02-01 02:00:00,255.67387423870824
2011-02-01 03:00:00,251.98011564647823
2011-02-01 04:00:00,257.8335985944473
2011-02-01 05:00:00,276.63601052591423
2011-02-01 06:00:00,356.4158789047329
2011-02-01 07:00:00,406.9895461258079
2011-02-01 08:00:00,459.00648237554515
2011-02-01 09:00:00,537.5890983187138
2011-02-01 10:00:00,548.255699471258
2011-02-01 11:00:00,546.8085329227539
2011-02-01 12:00:00,542.689340613278
2011-02-01 13:00:00,534.8660870373943
2011-02-01 14:00:00,541.4813476544091
2011-02-01 15:00:00,538.8726225048199
2011-02-01 16:00:00,541.3721019881935
2011-02-01 17:00:00,550.008715936281
2011-02-01 18:00:00,580.1752130894405
2011-02-01 19:00:00,584.2683364584493
2011-02-01 20:00:00,555.484952846281
2011-02-01 21:00:00,536.8825643695137
2011-02-01 22:00:00,481.75317422184884
2011-02-01 23:00:00,396.69192844445354
2011-02-02 00:00:00,303.02369116057594
2011-02-02 01:00:00,265.4738881093457
2011-02-02 02:00:00,254.29262368495992
2011-02-02 03:00:00,251.84865229150006
2011-02-02 04:00:00,248.53587538177047
2011-02-02 05:00:00,281.27462041234145
2011-02-02 06:00:00,356.0348329437187
2011-02-02 07:00:00,400.07747937391986
2011-02-02 08:00:00,467.5195998812781
2011-02-02 09:00:00,539.8746198003006
2011-02-02 10:00:00,561.9803684345002
2011-02-02 11:00:00,539.6221264374605
2011-02-02 12:00:00,545.431010678775
2011-02-02 13:00:00,539.2741598798427
2011-02-02 14:00:00,532.8931568844761
2011-02-02 15:00:00,540.7721380764426
2011-02-02 16:00:00,542.7879900500841
2011-02-02 17:00:00,552.0187706089324
2011-02-02 18:00:00,579.1341754809109
2011-02-02 19:00:00,582.6097451330154
2011-02-02 20:00:00,558.7409064200984
2011-02-02 21:00:00,531.3699712180103
2011-02-02 22:00:00,475.9763264061181
2011-02-02 23:00:00,392.8073811894295
2011-02-03 00:00:00,299.26798613601784
2011-02-03 01:00:00,262.8321188364858
2011-02-03 02:00:00,252.81910080567522
2011-02-03 03:00:00,248.5637352525424
2011-02-03 04:00:00,248.99929979295453
2011-02-03 05:00:00,281.19976284588535
2011-02-03 06:00:00,356.2112700582206
2011-02-03 07:00:00,426.47626497502966
2011-02-03 08:00:00,472.9629499497808
2011-02-03 09:00:00,543.3722407160949
2011-02-03 10:00:00,553.9211064964915
2011-02-03 11:00:00,547.276553903647
2011-02-03 12:00:00,545.8685052339639
2011-02-03 13:00:00,537.6450882912843
2011-02-03 14:00:00,532.6960401565611
2011-02-03 15:00:00,541.9065552778588
2011-02-03 16:00:00,542.4325255704726
2011-02-03 17:00:00,560.1209272452298
2011-02-03 18:00:00,577.972868116341
2011-02-03 19:00:00,582.9548370269891
2011-02-03 20:00:00,562.5832579534778
2011-02-03 21:00:00,539.229861541721
2011-02-03 22:00:00,487.4941003648588
2011-02-03 23:00:00,397.1691186624409
2011-02-04 00:00:00,303.1486745615254
2011-02-04 01:00:00,268.01886211581694
2011-02-04 02:00:00,256.2027482571037
2011-02-04 03:00:00,250.46496952977748
2011-02-04 04:00:00,250.2277246241399
2011-02-04 05:00:00,275.75880873958624
2011-02-04 06:00:00,361.79169912289024
2011-02-04 07:00:00,415.49514908328746
2011-02-04 08:00:00,467.24128770061026
2011-02-04 09:00:00,543.6475977531389
2011-02-04 10:00:00,550.2091559760594
2011-02-04 11:00:00,546.8895149245716
2011-02-04 12:00:00,549.4372000964433
2011-02-04 13:00:00,543.2877704889293
2011-02-04 14:00:00,547.6057261819324
2011-02-04 15:00:00,549.1916210356684
2011-02-04 16:00:00,558.2378296801082
2011-02-04 17:00:00,564.2888974441008
2011-02-04 18:00:00,594.1128446106252
2011-02-04 19:00:00,587.6315718351149
2011-02-04 20:00:00,563.6574341991113
2011-02-04 21:00:00,540.366357761058
2011-02-04 22:00:00,497.8120550178922
2011-02-04 23:00:00,419.55926725522744
2011-02-05 00:00:00,321.779712329418
2011-02-05 01:00:00,273.0799602925706
2011-02-05 02:00:00,258.31497687014354
2011-02-05 03:00:00,257.51858439030383
2011-02-05 04:00:00,259.22344503599265
2011-02-05 05:00:00,282.5198611080165
2011-02-05 06:00:00,360.8113428576975
2011-02-05 07:00:00,437.6226927629509
2011-02-05 08:00:00,471.2895451556513
2011-02-05 09:00:00,550.8771130785838
2011-02-05 10:00:00,579.3567284577272
2011-02-05 11:00:00,567.0868144500658
2011-02-05 12:00:00,573.8852834572372
2011-02-05 13:00:00,558.2552980460863
2011-02-05 14:00:00,550.6009400659318
2011-02-05 15:00:00,550.800508984131
2011-02-05 16:00:00,560.3094630331468
2011-02-05 17:00:00,567.5823814732295
2011-02-05 18:00:00,588.8702819558946
2011-02-05 19:00:00,593.9267070221058
2011-02-05 20:00:00,571.6220898124599
2011-02-05 21:00:00,547.8313251762078
2011-02-05 22:00:00,493.1234984265729
2011-02-05 23:00:00,416.78428301485695
2011-02-06 00:00:00,319.23840985874756
2011-02-06 01:00:00,263.4028360885877
2011-02-06 02:00:00,248.59781940427231
2011-02-06 03:00:00,247.03622785347395
2011-02-06 04:00:00,250.03977199539597
2011-02-06 05:00:00,275.8537285587396
2011-02-06 06:00:00,354.31039272317383
2011-02-06 07:00:00,434.4166501141987
2011-02-06 08:00:00,458.6032514422657
2011-02-06 09:00:00,538.8554794146984
2011-02-06 10:00:00,552.3466271927581
2011-02-06 11:00:00,554.0473412949646
2011-02-06 12:00:00,548.0235338509016
2011-02-06 13:00:00,544.3647464906974
2011-02-06 14:00:00,534.7824059907251
2011-02-06 15:00:00,534.6556229895011
2011-02-06 16:00:00,547.9824132789254
2011-02-06 17:00:00,548.2973968500269
2011-02-06 18:00:00,568.3671884289399
2011-02-06 19:00:00,565.1160017078276
2011-02-06 20:00:00,545.7038474732353
2011-02-06 21:00:00,530.2108363183168
2011-02-06 22:00:00,470.25688820204743
2011-02-06 23:00:00,360.7001303304474
2011-02-07 00:00:00,297.09359449862154
2011-02-07 01:00:00,261.9200761111054
2011-02-07 02:00:00,248.0583032723509
2011-02-07 03:00:00,248.00255283199004
2011-02-07 04:00:00,249.24738891856381
2011-02-07 05:00:00,276.5340148011258
2011-02-07 06:00:00,350.2672011134509
2011-02-07 07:00:00,409.41145076615624
2011-02-07 08:00:00,454.86918901897633
2011-02-07 09:00:00,527.6351481165594
2011-02-07 10:00:00,530.3566527955969
2011-02-07 11:00:00,526.7738932041
2011-02-07 12:00:00,531.1377155744696
2011-02-07 13:00:00,529.2818154744392
2011-02-07 14:00:00,525.4568823979101
2011-02-07 15:00:00,528.8591869542147
2011-02-07 16:00:00,531.4945048153818
2011-02-07 17:00:00,543.0759798500931
2011-02-07 18:00:00,569.0167877667194
2011-02-07 19:00:00,569.4497454563945
2011-02-07 20:00:00,552.9073872077827
2011-02-07 21:00:00,532.3709237758829
2011-02-07 22:00:00,492.41154904217564
2011-02-07 23:00:00,407.78274029820966
2011-02-08 00:00:00,312.3718716021492
2011-02-08 01:00:00,271.8063432663101
2011-02-08 02:00:00,257.3922425605621
2011-02-08 03:00:00,254.9228875133466
2011-02-08 04:00:00,255.55337814983957
2011-02-08 05:00:00,282.6544261089043
2011-02-08 06:00:00,357.45315367494334
2011-02-08 07:00:00,419.2082538621433
2011-02-08 08:00:00,465.81143604616847
2011-02-08 09:00:00,530.1960852396016
2011-02-08 10:00:00,541.6868144928292
2011-02-08 11:00:00,543.4121568371717
2011-02-08 12:00:00,547.747559834845
2011-02-08 13:00:00,543.477282663873
2011-02-08 14:00:00,536.0486580642902
2011-02-08 15:00:00,533.53536055449
2011-02-08 16:00:00,541.9091015685361
2011-02-08 17:00:00,550.8084410943299
2011-02-08 18:00:00,564.6987182133875
2011-02-08 19:00:00,573.5788815282588
2011-02-08 20:00:00,559.25006229838
2011-02-08 21:00:00,537.3303238204163
2011-02-08 22:00:00,490.2843104543888
2011-02-08 23:00:00,408.81723819044714
2011-02-09 00:00:00,310.80463800109874
2011-02-09 01:00:00,274.6810721131004
2011-02-09 02:00:00,260.66120314755
2011-02-09 03:00:00,261.3852350886924
2011-02-09 04:00:00,259.8204716313874
2011-02-09 05:00:00,286.85712544252624
2011-02-09 06:00:00,361.33647302287864
2011-02-09 07:00:00,420.56928899175216
2011-02-09 08:00:00,467.6991579306059
2011-02-09 09:00:00,534.6430135002752
2011-02-09 10:00:00,545.9361992735912
2011-02-09 11:00:00,545.1721460213878
2011-02-09 12:00:00,547.294848939088
2011-02-09 13:00:00,547.1944387112051
2011-02-09 14:00:00,545.1018935418463
2011-02-09 15:00:00,543.1833405090666
2011-02-09 16:00:00,546.6213191464292
2011-02-09 17:00:00,556.1979889344647
2011-02-09 18:00:00,568.2145139683234
2011-02-09 19:00:00,578.0039985116233
2011-02-09 20:00:00,557.3824264948524
2011-02-09 21:00:00,542.8948106668541
2011-02-09 22:00:00,499.51567850485316
2011-02-09 23:00:00,411.78598977581333
2011-02-10 00:00:00,312.43222669018303
2011-02-10 01:00:00,277.817722294251
2011-02-10 02:00:00,261.594980104914
2011-02-10 03:00:00,261.1428031002081
2011-02-10 04:00:00,264.4090444783371
2011-02-10 05:00:00,292.0100675284376
2011-02-10 06:00:00,361.5822881481877
2011-02-10 07:00:00,420.84730044206395
2011-02-10 08:00:00,471.9786260058435
2011-02-10 09:00:00,532.6874917639194
2011-02-10 10:00:00,539.5862795351195
2011-02-10 11:00:00,544.9680867991049
2011-02-10 12:00:00,546.3183314836349
2011-02-10 13:00:00,539.2508764159811
2011-02-10 14:00:00,537.5981628784205
2011-02-10 15:00:00,535.7904330879272
2011-02-10 16:00:00,541.4804937434311
2011-02-10 17:00:00,547.3899180131489
2011-02-10 18:00:00,576.6406529924338
2011-02-10 19:00:00,577.8948738213519
2011-02-10 20:00:00,561.0584496535943
2011-02-10 21:00:00,536.1862653427604
2011-02-10 22:00:00,491.72746904476975
2011-02-10 23:00:00,409.1436767112571
2011-02-11 00:00:00,318.41002212673607
2011-02-11 01:00:00,283.44355459030584
2011-02-11 02:00:00,274.503566138688
2011-02-11 03:00:00,270.43542789484644
2011-02-11 04:00:00,262.39523535072783
2011-02-11 05:00:00,289.548994120411
2011-02-11 06:00:00,369.23780334765195
2011-02-11 07:00:00,431.0853328053055
2011-02-11 08:00:00,474.6214123573074
2011-02-11 09:00:00,534.087976992645
2011-02-11 10:00:00,538.0895429525732
2011-02-11 11:00:00,544.5915672847589
2011-02-11 12:00:00,549.7874639217883
2011-02-11 13:00:00,548.9636127050733
2011-02-11 14:00:00,551.2701775070303
2011-02-11 15:00:00,555.78059310784
2011-02-11 16:00:00,558.2754732761223
2011-02-11 17:00:00,565.7100320155268
2011-02-11 18:00:00,588.452418567663
2011-02-11 19:00:00,590.1561232958063
2011-02-11 20:00:00,574.7336757220448
2011-02-11 21:00:00,548.3940332997649
2011-02-11 22:00:00,505.6899439226309
2011-02-11 23:00:00,425.57657250785735
2011-02-12 00:00:00,324.9614069397383
2011-02-12 01:00:00,277.17412470851633
2011-02-12 02:00:00,261.34553065339867
2011-02-12 03:00:00,262.99660221385756
2011-02-12 04:00:00,259.8742059488692
2011-02-12 05:00:00,288.9279434400678
2011-02-12 06:00:00,369.79930439514845
2011-02-12 07:00:00,438.61811484433656
2011-02-12 08:00:00,468.1354720361525
2011-02-12 09:00:00,537.7250674489626
2011-02-12 10:00:00,554.8253872043136
2011-02-12 11:00:00,565.9016061339632
2011-02-12 12:00:00,567.4719528339364
2011-02-12 13:00:00,565.4117977363277
2011-02-12 14:00:00,553.072506781774
2011-02-12 15:00:00,552.1381448711893
2011-02-12 16:00:00,570.0240070721093
2011-02-12 17:00:00,557.0524218398748
2011-02-12 18:00:00,582.9592628563114
2011-02-12 19:00:00,586.6347157621117
2011-02-12 20:00:00,567.8877171792075
2011-02-12 21:00:00,540.854071999357
2011-02-12 22:00:00,494.87669420563054
2011-02-12 23:00:00,421.87965359159165
2011-02-13 00:00:00,319.89500285169686
2011-02-13 01:00:00,271.4159465332493
2011-02-13 02:00:00,252.91844105530373
2011-02-13 03:00:00,255.1025569702199
2011-02-13 04:00:00,255.85085531271085
2011-02-13 05:00:00,284.0849410897744
2011-02-13 06:00:00,367.83126648220696
2011-02-13 07:00:00,428.92549205033146
2011-02-13 08:00:00,455.3235602769075
2011-02-13 09:00:00,533.518365022589
2011-02-13 10:00:00,551.1705586044575
2011-02-13 11:00:00,572.5386589591311
2011-02-13 12:00:00,559.311798902082
2011-02-13 13:00:00,544.7200792254108
2011-02-13 14:00:00,544.3978419315
2011-02-13 15:00:00,542.9250380038739
2011-02-13 16:00:00,552.2822220385988
2011-02-13 17:00:00,553.1288921917068
2011-02-13 18:00:00,562.8426503009244
2011-02-13 19:00:00,556.3553159709711
2011-02-13 20:00:00,543.9022705750942
2011-02-13 21:00:00,526.152801968693
2011-02-13 22:00:00,470.7475869735077
2011-02-13 23:00:00,365.73286056931954
2011-02-14 00:00:00,316.3230948345344
2011-02-14 01:00:00,293.4594957410131
2011-02-14 02:00:00,285.71668050806267
2011-02-14 03:00:00,285.32408422092834
2011-02-14 04:00:00,283.5732682408033
2011-02-14 05:00:00,302.37034647096937
2011-02-14 06:00:00,357.88840193014954
2011-02-14 07:00:00,411.0577134370959
2011-02-14 08:00:00,477.4746080571615
2011-02-14 09:00:00,532.0464947528665
2011-02-14 10:00:00,542.7881177401935
2011-02-14 11:00:00,542.6431951488594
2011-02-14 12:00:00,544.2481945073764
2011-02-14 13:00:00,551.1880200235888
2011-02-14 14:00:00,555.7648159171086
2011-02-14 15:00:00,565.5134991059576
2011-02-14 16:00:00,562.2449859071103
2011-02-14 17:00:00,567.9050829428529
2011-02-14 18:00:00,587.1434897618155
2011-02-14 19:00:00,581.9583621842025
2011-02-14 20:00:00,564.4911099783843
2011-02-14 21:00:00,535.1167353234842
2011-02-14 22:00:00,493.7238289494043
2011-02-14 23:00:00,414.686376853833
2011-02-15 00:00:00,314.6234338850265
2011-02-15 01:00:00,278.18398728344044
2011-02-15 02:00:00,262.48259226674395
2011-02-15 03:00:00,261.46398251836143
2011-02-15 04:00:00,264.33704094417294
2011-02-15 05:00:00,284.47992463564606
2011-02-15 06:00:00,364.44640854152937
2011-02-15 07:00:00,426.05101878741374
2011-02-15 08:00:00,476.82201335034864
2011-02-15 09:00:00,536.7453668682061
2011-02-15 10:00:00,544.5110199074394
2011-02-15 11:00:00,544.1990810751996
2011-02-15 12:00:00,557.0291750289432
2011-02-15 13:00:00,545.8914564852549
2011-02-15 14:00:00,543.2155627735385
2011-02-15 15:00:00,544.5864122293317
2011-02-15 16:00:00,550.3099978737223
2011-02-15 17:00:00,554.6536782436153
2011-02-15 18:00:00,565.8332465388372
2011-02-15 19:00:00,573.7843459798123
2011-02-15 20:00:00,551.4229757504453
2011-02-15 21:00:00,532.8227802658482
2011-02-15 22:00:00,489.2375378379019
2011-02-15 23:00:00,404.0793488933942
2011-02-16 00:00:00,303.90038742067
2011-02-16 01:00:00,270.1910726000675
2011-02-16 02:00:00,256.0857649978346
2011-02-16 03:00:00,254.57987432511965
2011-02-16 04:00:00,249.71734249274198
2011-02-16 05:00:00,280.504060840772
2011-02-16 06:00:00,366.46883108060615
2011-02-16 07:00:00,417.4678483864636
2011-02-16 08:00:00,471.66083913486534
2011-02-16 09:00:00,536.8502426376714
2011-02-16 10:00:00,536.5711796071823
2011-02-16 11:00:00,548.3010297906878
2011-02-16 12:00:00,557.879419060025
2011-02-16 13:00:00,550.5889859081105
2011-02-16 14:00:00,544.274481899767
2011-02-16 15:00:00,540.5599632272849
2011-02-16 16:00:00,556.8354973681387
2011-02-16 17:00:00,562.6550004835136
2011-02-16 18:00:00,575.7552055086496
2011-02-16 19:00:00,575.6918745730621
2011-02-16 20:00:00,546.3207917633423
2011-02-16 21:00:00,525.785473514285
2011-02-16 22:00:00,483.61177852114173
2011-02-16 23:00:00,399.6917935499533
2011-02-17 00:00:00,302.30533328637284
2011-02-17 01:00:00,262.4223604595739
2011-02-17 02:00:00,250.2672181380979
2011-02-17 03:00:00,250.6578827645906
2011-02-17 04:00:00,249.32471218531853
2011-02-17 05:00:00,280.39581388312723
2011-02-17 06:00:00,358.42873243052856
2011-02-17 07:00:00,421.5456982123262
2011-02-17 08:00:00,467.68731917741184
2011-02-17 09:00:00,541.8783633368893
2011-02-17 10:00:00,549.8151778474869
2011-02-17 11:00:00,546.342173008712
2011-02-17 12:00:00,551.7344229834653
2011-02-17 13:00:00,545.51534399697
2011-02-17 14:00:00,549.0537508008945
2011-02-17 15:00:00,552.3618339158694
2011-02-17 16:00:00,552.315366774451
2011-02-17 17:00:00,566.3330242012132
2011-02-17 18:00:00,577.8126727551415
2011-02-17 19:00:00,592.2571018576187
2011-02-17 20:00:00,569.4424891218614
2011-02-17 21:00:00,547.3063366913836
2011-02-17 22:00:00,500.05675008403864
2011-02-17 23:00:00,406.630228152682
2011-02-18 00:00:00,311.92339563691326
2011-02-18 01:00:00,272.5176844792362
2011-02-18 02:00:00,255.42687393239848
2011-02-18 03:00:00,253.47573352407784
2011-02-18 04:00:00,253.7793628804335
2011-02-18 05:00:00,281.23422859780004
2011-02-18 06:00:00,366.0800015319089
2011-02-18 07:00:00,435.3761549352187
2011-02-18 08:00:00,478.5496636943953
2011-02-18 09:00:00,542.005742355204
2011-02-18 10:00:00,558.8956919155706
2011-02-18 11:00:00,557.4817503645968
2011-02-18 12:00:00,563.7353691645851
2011-02-18 13:00:00,566.5911324122494
2011-02-18 14:00:00,559.6790095709349
2011-02-18 15:00:00,569.0547710538946
2011-02-18 16:00:00,576.2509279991643
2011-02-18 17:00:00,582.0555090639702
2011-02-18 18:00:00,597.3052548398698
2011-02-18 19:00:00,601.8609737433185
2011-02-18 20:00:00,589.3315175221961
2011-02-18 21:00:00,559.7225133797889
2011-02-18 22:00:00,518.2503559539356
2011-02-18 23:00:00,437.4505085695613
2011-02-19 00:00:00,330.6597283902978
2011-02-19 01:00:00,281.44942079885686
2011-02-19 02:00:00,269.07806588902497
2011-02-19 03:00:00,268.34199176179993
