,total_load,temperature_F,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h,temperature_lag_24h
2007-01-14 02:00:00,114.5,42.56,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,117.6,96.5,106.8,49.64
2007-01-14 03:00:00,116.6,41.44,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,114.5,95.1,81.2,49.68
2007-01-14 04:00:00,87.5,51.6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,116.6,95.8,96.2,49.12
2007-01-14 05:00:00,124.2,39.4,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,87.5,99.0,94.3,48.68
2007-01-14 06:00:00,93.7,51.12,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,124.2,105.7,91.4,46.6
2007-01-14 07:00:00,101.1,51.12,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,93.7,112.5,100.9,45.68
2007-01-14 08:00:00,112.9,51.84,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,101.1,119.7,115.4,50.08
2007-01-14 09:00:00,159.1,50.56,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,112.9,136.5,130.7,47.36
2007-01-14 10:00:00,123.0,60.56,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,159.1,126.3,131.5,58.8
2007-01-14 11:00:00,111.3,64.84,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,123.0,119.0,122.6,63.0
2007-01-14 12:00:00,102.7,67.84,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,111.3,110.5,178.5,65.68
2007-01-14 13:00:00,99.1,69.4,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,102.7,105.1,109.8,67.44
2007-01-14 14:00:00,108.8,64.24,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,99.1,100.5,107.7,68.16
2007-01-14 15:00:00,94.9,70.32,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,108.8,108.1,217.4,64.0
2007-01-14 16:00:00,92.9,69.64,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,94.9,94.7,106.8,67.84
2007-01-14 17:00:00,93.3,67.28,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,92.9,108.5,224.7,64.04
2007-01-14 18:00:00,125.2,54.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,93.3,111.0,126.3,61.04
2007-01-14 19:00:00,115.6,62.44,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,125.2,123.0,130.9,54.64
2007-01-14 20:00:00,136.4,47.52,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,115.6,118.4,201.1,57.8
2007-01-14 21:00:00,137.3,45.52,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,136.4,116.5,124.6,57.32
2007-01-14 22:00:00,132.5,43.8,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,137.3,133.3,169.3,46.88
2007-01-14 23:00:00,124.6,42.96,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,132.5,130.3,149.5,45.84
2007-01-15 00:00:00,87.7,59.2,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,124.6,123.8,88.0,45.36
2007-01-15 01:00:00,111.7,41.4,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,87.7,117.6,115.3,44.64
2007-01-15 02:00:00,77.0,58.28,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,111.7,114.5,107.3,42.56
2007-01-15 03:00:00,113.9,40.48,0.7071067811865475,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,77.0,116.6,71.6,41.44
2007-01-15 04:00:00,117.4,40.16,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,113.9,87.5,71.3,51.6
2007-01-15 05:00:00,124.6,38.92,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,117.4,124.2,73.8,39.4
2007-01-15 06:00:00,86.7,58.04,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,124.6,93.7,82.7,51.12
2007-01-15 07:00:00,96.7,57.96,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,86.7,101.1,103.7,51.12
2007-01-15 08:00:00,103.7,59.04,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,96.7,112.9,126.3,51.84
2007-01-15 09:00:00,142.0,51.48,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,103.7,159.1,98.8,50.56
2007-01-15 10:00:00,108.2,64.64,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,142.0,123.0,98.8,60.56
2007-01-15 11:00:00,106.7,66.76,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,108.2,111.3,162.2,64.84
2007-01-15 12:00:00,105.0,68.4,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,106.7,102.7,181.1,67.84
2007-01-15 13:00:00,101.5,69.84,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,105.0,99.1,99.8,69.4
2007-01-15 14:00:00,98.5,70.08,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,101.5,108.8,211.9,64.24
2007-01-15 15:00:00,96.1,69.96,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,98.5,94.9,97.1,70.32
2007-01-15 16:00:00,102.7,64.88,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,96.1,92.9,96.1,69.64
2007-01-15 17:00:00,108.8,60.92,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,102.7,93.3,225.9,67.28
2007-01-15 18:00:00,128.7,55.2,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,108.8,125.2,222.9,54.0
2007-01-15 19:00:00,143.6,53.72,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,128.7,115.6,218.1,62.44
2007-01-15 20:00:00,125.3,63.28,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,143.6,136.4,213.1,47.52
2007-01-15 21:00:00,119.6,62.6,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,125.3,137.3,197.3,45.52
2007-01-15 22:00:00,138.2,53.64,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,119.6,132.5,145.5,43.8
2007-01-15 23:00:00,126.5,53.72,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,138.2,124.6,153.7,42.96
2007-01-16 00:00:00,114.2,53.92,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,126.5,87.7,128.0,59.2
2007-01-16 01:00:00,107.5,54.52,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,114.2,111.7,123.0,41.4
2007-01-16 02:00:00,74.7,61.2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,107.5,77.0,123.1,58.28
2007-01-16 03:00:00,105.1,55.08,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,74.7,113.9,126.1,40.48
2007-01-16 04:00:00,73.2,61.12,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,105.1,117.4,132.0,40.16
2007-01-16 05:00:00,76.3,61.28,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,73.2,124.6,105.8,38.92
2007-01-16 06:00:00,86.4,61.04,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,76.3,86.7,113.8,58.04
2007-01-16 07:00:00,138.4,55.16,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,86.4,96.7,129.8,57.96
2007-01-16 08:00:00,135.3,56.24,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,138.4,103.7,131.6,59.04
2007-01-16 09:00:00,102.8,59.32,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,135.3,142.0,137.5,51.48
2007-01-16 10:00:00,101.1,57.96,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,102.8,108.2,150.5,64.64
2007-01-16 11:00:00,100.4,57.76,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,101.1,106.7,165.2,66.76
2007-01-16 12:00:00,115.4,61.28,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,100.4,105.0,182.1,68.4
2007-01-16 13:00:00,113.2,60.6,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,115.4,101.5,117.8,69.84
2007-01-16 14:00:00,103.2,55.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,113.2,98.5,112.7,70.08
2007-01-16 15:00:00,107.1,60.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,103.2,96.1,225.1,69.96
2007-01-16 16:00:00,107.8,58.68,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,107.1,102.7,116.9,64.88
2007-01-16 17:00:00,116.1,55.32,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,107.8,108.8,134.3,60.92
2007-01-16 18:00:00,144.0,47.84,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,116.1,128.7,160.1,55.2
2007-01-16 19:00:00,156.1,46.76,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,144.0,143.6,222.9,53.72
2007-01-16 20:00:00,157.4,45.56,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,156.1,125.3,218.0,63.28
2007-01-16 21:00:00,159.6,46.68,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,157.4,119.6,177.9,62.6
2007-01-16 22:00:00,150.6,43.4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,159.6,138.2,182.0,53.64
2007-01-16 23:00:00,142.6,42.76,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,150.6,126.5,162.9,53.72
2007-01-17 00:00:00,134.2,42.64,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,142.6,114.2,151.7,53.92
2007-01-17 01:00:00,129.6,39.88,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,134.2,107.5,146.1,54.52
2007-01-17 02:00:00,131.2,38.44,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,129.6,74.7,145.9,61.2
2007-01-17 03:00:00,133.2,37.92,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,131.2,105.1,148.5,55.08
2007-01-17 04:00:00,141.9,35.96,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,133.2,73.2,152.7,61.12
2007-01-17 05:00:00,148.3,35.52,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,141.9,76.3,161.3,61.28
2007-01-17 06:00:00,173.2,33.44,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,148.3,86.4,178.2,61.04
2007-01-17 07:00:00,203.9,32.24,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,173.2,138.4,206.0,55.16
2007-01-17 08:00:00,206.3,31.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,203.9,135.3,204.7,56.24
2007-01-17 09:00:00,191.8,32.92,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,206.3,102.8,182.7,59.32
2007-01-17 10:00:00,183.3,34.24,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,191.8,101.1,169.1,57.96
2007-01-17 11:00:00,134.2,50.08,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,183.3,100.4,159.9,57.76
2007-01-17 12:00:00,124.6,51.6,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,134.2,115.4,151.4,61.28
2007-01-17 13:00:00,118.2,52.72,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,124.6,113.2,143.1,60.6
2007-01-17 14:00:00,113.2,53.36,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,118.2,103.2,136.8,55.0
2007-01-17 15:00:00,113.0,53.16,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,113.2,107.1,132.4,60.0
2007-01-17 16:00:00,114.6,52.56,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,113.0,107.8,134.0,58.68
2007-01-17 17:00:00,126.3,49.8,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,114.6,116.1,148.3,55.32
2007-01-17 18:00:00,153.7,45.12,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,126.3,144.0,179.8,47.84
2007-01-17 19:00:00,174.0,42.44,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,153.7,156.1,201.4,46.76
2007-01-17 20:00:00,177.8,40.76,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,174.0,157.4,206.4,45.56
2007-01-17 21:00:00,178.4,40.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,177.8,159.6,208.3,46.68
2007-01-17 22:00:00,174.0,38.72,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,178.4,150.6,203.7,43.4
2007-01-17 23:00:00,163.3,37.4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,174.0,142.6,191.6,42.76
2007-01-18 00:00:00,152.9,35.96,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,163.3,134.2,97.2,42.64
2007-01-18 01:00:00,146.9,35.08,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,152.9,129.6,89.0,39.88
2007-01-18 02:00:00,147.0,34.4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,146.9,131.2,86.2,38.44
2007-01-18 03:00:00,149.4,34.2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,147.0,133.2,86.2,37.92
2007-01-18 04:00:00,153.2,33.64,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,149.4,141.9,87.5,35.96
2007-01-18 05:00:00,160.2,33.6,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,153.2,148.3,91.6,35.52
2007-01-18 06:00:00,174.8,32.92,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,160.2,173.2,103.5,33.44
2007-01-18 07:00:00,194.8,32.88,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,174.8,203.9,226.4,32.24
2007-01-18 08:00:00,188.1,36.36,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,194.8,206.3,129.9,31.6
2007-01-18 09:00:00,170.6,41.08,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,188.1,191.8,199.3,32.92
2007-01-18 10:00:00,154.6,45.16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,170.6,183.3,113.6,34.24
2007-01-18 11:00:00,142.1,48.52,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,154.6,134.2,153.0,50.08
2007-01-18 12:00:00,174.8,34.76,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,142.1,124.6,137.6,51.6
2007-01-18 13:00:00,168.8,35.64,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,174.8,118.2,111.3,52.72
2007-01-18 14:00:00,119.4,51.68,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,168.8,113.2,117.7,53.36
2007-01-18 15:00:00,118.2,52.16,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,119.4,113.0,113.3,53.16
2007-01-18 16:00:00,165.1,37.68,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,118.2,114.6,113.5,52.56
2007-01-18 17:00:00,132.4,48.64,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,165.1,126.3,127.7,49.8
2007-01-18 18:00:00,161.1,43.8,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,132.4,153.7,158.9,45.12
2007-01-18 19:00:00,194.0,37.8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,161.1,174.0,179.3,42.44
2007-01-18 20:00:00,190.2,37.44,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,194.0,177.8,185.0,40.76
2007-01-18 21:00:00,184.6,37.48,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,190.2,178.4,132.3,40.0
2007-01-18 22:00:00,173.5,37.28,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,184.6,174.0,180.8,38.72
2007-01-18 23:00:00,158.6,37.6,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,173.5,163.3,112.2,37.4
2007-01-19 00:00:00,151.5,38.68,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,158.6,152.9,98.9,35.96
2007-01-19 01:00:00,143.9,38.6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,151.5,146.9,87.4,35.08
2007-01-19 02:00:00,140.9,38.8,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,143.9,147.0,148.5,34.4
2007-01-19 03:00:00,134.6,37.52,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,140.9,149.4,146.3,34.2
